Embodied Question Answering,https://arxiv.org/abs/arXiv:1711.11543
Boundary Flow: A Siamese Network That Predicts Boundary Motion Without Training on Motion,https://arxiv.org/abs/arXiv:1702.08646
Learning to See in the Dark,https://arxiv.org/abs/arXiv:1805.01934
BPGrad: Towards Global Optimality in Deep Learning via Branch and Pruning,https://arxiv.org/abs/arXiv:1711.06959
Perturbative Neural Networks,https://arxiv.org/abs/arXiv:1806.01817
Unsupervised Correlation Analysis,https://arxiv.org/abs/arXiv:1804.00347
Domain Adaptive Faster R-CNN for Object Detection in the Wild,https://arxiv.org/abs/arXiv:1803.03243
Low-Shot Learning With Large-Scale Diffusion,https://arxiv.org/abs/arXiv:1706.02332
Lightweight Probabilistic Deep Networks,https://arxiv.org/abs/arXiv:1805.11327
Adversarially Learned One-Class Classifier for Novelty Detection,https://arxiv.org/abs/arXiv:1802.09088
Defense Against Universal Adversarial Perturbations,https://arxiv.org/abs/arXiv:1711.05929
Disentangling Factors of Variation by Mixing Them,https://arxiv.org/abs/arXiv:1711.07410
Deformable GANs for Pose-Based Human Image Generation,https://arxiv.org/abs/arXiv:1801.00055
Sliced Wasserstein Distance for Learning Gaussian Mixture Models,https://arxiv.org/abs/arXiv:1711.05376
Robust Classification With Convolutional Prototype Learning,https://arxiv.org/abs/arXiv:1805.03438
Generative Modeling Using the Sliced Wasserstein Distance,https://arxiv.org/abs/arXiv:1803.11188
Learning Time/Memory-Efficient Deep Architectures With Budgeted Super Networks,https://arxiv.org/abs/arXiv:1706.00046
Cross-View Image Synthesis Using Conditional GANs,https://arxiv.org/abs/arXiv:1803.03396
Anticipating Traffic Accidents With Adaptive Loss and Large-Scale Incident DB,https://arxiv.org/abs/arXiv:1804.02675
A Minimalist Approach to Type-Agnostic Detection of Quadrics in Point Clouds,https://arxiv.org/abs/arXiv:1803.07191
Facelet-Bank for Fast Portrait Manipulation,https://arxiv.org/abs/arXiv:1803.05576
Visual to Sound: Generating Natural Sound for Videos in the Wild,https://arxiv.org/abs/arXiv:1712.01393
An Analysis of Scale Invariance in Object Detection  SNIP,https://arxiv.org/abs/arXiv:1711.08189
Relation Networks for Object Detection,https://arxiv.org/abs/arXiv:1711.11575
Zero-Shot Sketch-Image Hashing,https://arxiv.org/abs/arXiv:1803.02284
VizWiz Grand Challenge: Answering Visual Questions From Blind People,https://arxiv.org/abs/arXiv:1802.08218
Divide and Grow: Capturing Huge Diversity in Crowd Images With Incrementally Growing CNN,https://arxiv.org/abs/arXiv:1807.09993
Structured Set Matching Networks for One-Shot Part Labeling,https://arxiv.org/abs/arXiv:1712.01867
Self-Supervised Learning of Geometrically Stable Features Through Probabilistic Introspection,https://arxiv.org/abs/arXiv:1804.01552
Link and Code: Fast Indexing With Graphs and Compact Regression Codes,https://arxiv.org/abs/arXiv:1804.09996
Vision-and-Language Navigation: Interpreting Visually-Grounded Navigation Instructions in Real Environments,https://arxiv.org/abs/arXiv:1711.07280
Efficient Optimization for Rank-Based Loss Functions,https://arxiv.org/abs/arXiv:1604.08269
Wasserstein Introspective Neural Networks,https://arxiv.org/abs/arXiv:1711.08875
Taskonomy: Disentangling Task Transfer Learning,https://arxiv.org/abs/arXiv:1804.08328
Maximum Classifier Discrepancy for Unsupervised Domain Adaptation,https://arxiv.org/abs/arXiv:1712.02560
Unsupervised Feature Learning via Non-Parametric Instance Discrimination,https://arxiv.org/abs/arXiv:1805.01978
Learning From Synthetic Data: Addressing Domain Shift for Semantic Segmentation,https://arxiv.org/abs/arXiv:1711.06969
Boosting Domain Adaptation by Discovering Latent Domains,https://arxiv.org/abs/arXiv:1805.01386
Shape From Shading Through Shape Evolution,https://arxiv.org/abs/arXiv:1712.02961
Weakly Supervised Instance Segmentation Using Class Peak Response,https://arxiv.org/abs/arXiv:1804.00880
Teaching Categories to Human Learners With Visual Explanations,https://arxiv.org/abs/arXiv:1802.06924
Density Adaptive Point Set Registration,https://arxiv.org/abs/arXiv:1804.01495
Left-Right Comparative Recurrent Model for Stereo Matching,https://arxiv.org/abs/arXiv:1804.00796
A Unifying Contrast Maximization Framework for Event Cameras,https://arxiv.org/abs/arXiv:1804.01306
Tangent Convolutions for Dense Prediction in 3D,https://arxiv.org/abs/arXiv:1807.02443
Neural 3D Mesh Renderer,https://arxiv.org/abs/arXiv:1711.07566
Structured Attention Guided Convolutional Neural Fields for Monocular Depth Estimation,https://arxiv.org/abs/arXiv:1803.11029
Extreme 3D Face Reconstruction: Seeing Through Occlusions,https://arxiv.org/abs/arXiv:1712.05083
Deep Cocktail Network: Multi-Source Unsupervised Domain Adaptation With Category Shift,https://arxiv.org/abs/arXiv:1803.00830
DOTA: A Large-Scale Dataset for Object Detection in Aerial Images,https://arxiv.org/abs/arXiv:1711.10398
Finding Beans in Burgers: Deep Semantic-Visual Embedding With Localization,https://arxiv.org/abs/arXiv:1804.01720
ClusterNet: Detecting Small Objects in Large Scenes by Exploiting Spatio-Temporal Information,https://arxiv.org/abs/arXiv:1704.02694
MaskLab: Instance Segmentation by Refining Object Detection With Semantic and Direction Features,https://arxiv.org/abs/arXiv:1712.04837
Hashing as Tie-Aware Learning to Rank,https://arxiv.org/abs/arXiv:1705.08562
Classification-Driven Dynamic Image Enhancement,https://arxiv.org/abs/arXiv:1710.07558
Knowledge Aided Consistency for Weakly Supervised Phrase Grounding,https://arxiv.org/abs/arXiv:1803.03879
Pseudo Mask Augmented Object Detection,https://arxiv.org/abs/arXiv:1803.05858
Dual Skipping Networks,https://arxiv.org/abs/arXiv:1710.10386
Memory Matching Networks for One-Shot Image Recognition,https://arxiv.org/abs/arXiv:1804.08281
IQA: Visual Question Answering in Interactive Environments,https://arxiv.org/abs/arXiv:1712.03316
Large Scale Fine-Grained Categorization and Domain-Specific Transfer Learning,https://arxiv.org/abs/arXiv:1806.06193
Data Distillation: Towards Omni-Supervised Learning,https://arxiv.org/abs/arXiv:1712.04440
Object Referring in Videos With Language and Human Gaze,https://arxiv.org/abs/arXiv:1801.01582
Feature Selective Networks for Object Detection,https://arxiv.org/abs/arXiv:1711.08879
Learning a Discriminative Filter Bank Within a CNN for Fine-Grained Recognition,https://arxiv.org/abs/arXiv:1611.09932
Grounding Referring Expressions in Images by Variational Context,https://arxiv.org/abs/arXiv:1712.01892
Dynamic Graph Generation Network: Generating Relational Knowledge From Diagrams,https://arxiv.org/abs/arXiv:1711.09528
Towards Dense Object Tracking in a 2D Honeybee Hive,https://arxiv.org/abs/arXiv:1712.08324
Long-Term On-Board Prediction of People in Traffic Scenes Under Uncertainty,https://arxiv.org/abs/arXiv:1711.09026
Single-Shot Refinement Neural Network for Object Detection,https://arxiv.org/abs/arXiv:1711.06897
Video Captioning via Hierarchical Reinforcement Learning,https://arxiv.org/abs/arXiv:1711.11135
Tips and Tricks for Visual Question Answering: Learnings From the 2017 Challenge,https://arxiv.org/abs/arXiv:1708.02711
Learning to Segment Every Thing,https://arxiv.org/abs/arXiv:1711.10370
Self-Supervised Adversarial Hashing Networks for Cross-Modal Retrieval,https://arxiv.org/abs/arXiv:1804.01223
Parallel Attention: A Unified Framework for Visual Object Discovery Through Dialogs and Queries,https://arxiv.org/abs/arXiv:1711.06370
Zigzag Learning for Weakly Supervised Object Detection,https://arxiv.org/abs/arXiv:1804.09466
Generalized Zero-Shot Learning via Synthesized Examples,https://arxiv.org/abs/arXiv:1712.03878
SYQ: Learning Symmetric Quantization for Efficient Deep Neural Networks,https://arxiv.org/abs/arXiv:1807.00301
Deep Mutual Learning,https://arxiv.org/abs/arXiv:1706.00384
Residual Parameter Transfer for Deep Domain Adaptation,https://arxiv.org/abs/arXiv:1711.07714
Learning to Localize Sound Source in Visual Scenes,https://arxiv.org/abs/arXiv:1803.03849
Dynamic Few-Shot Visual Learning Without Forgetting,https://arxiv.org/abs/arXiv:1804.09458
Improved Lossy Image Compression With Priming and Spatially Adaptive Bit Rates for Recurrent Networks,https://arxiv.org/abs/arXiv:1703.10114
Conditional Probability Models for Deep Image Compression,https://arxiv.org/abs/arXiv:1801.04260
Generative Adversarial Perturbations,https://arxiv.org/abs/arXiv:1712.02328
Learning Strict Identity Mappings in Deep Residual Networks,https://arxiv.org/abs/arXiv:1804.01661
Geometric Robustness of Deep Networks: Analysis and Improvement,https://arxiv.org/abs/arXiv:1711.09115
View Extrapolation of Human Body From a Single Image,https://arxiv.org/abs/arXiv:1804.04213
PointNetVLAD: Deep Point Cloud Based Retrieval for Large-Scale Place Recognition,https://arxiv.org/abs/arXiv:1804.03492
VoxelNet: End-to-End Learning for Point Cloud Based 3D Object Detection,https://arxiv.org/abs/arXiv:1711.06396
Image to Image Translation for Domain Adaptation,https://arxiv.org/abs/arXiv:1712.00479
MobileNetV2: Inverted Residuals and Linear Bottlenecks,https://arxiv.org/abs/arXiv:1801.04381
Im2Struct: Recovering 3D Shape Structure From a Single RGB Image,https://arxiv.org/abs/arXiv:1804.05469
Mining Point Cloud Local Structures by Kernel Correlation and Graph Pooling,https://arxiv.org/abs/arXiv:1712.06760
Large-Scale Point Cloud Semantic Segmentation With Superpoint Graphs,https://arxiv.org/abs/arXiv:1711.09869
ScanComplete: Large-Scale Scene Completion and Semantic Segmentation for 3D Scans,https://arxiv.org/abs/arXiv:1712.10215
Geometry-Aware Deep Network for Single-Image Novel View Synthesis,https://arxiv.org/abs/arXiv:1804.06008
InverseFaceNet: Deep Monocular Inverse Face Rendering,https://arxiv.org/abs/arXiv:1703.10956
Sparse Photometric 3D Face Reconstruction Guided by Morphable Models,https://arxiv.org/abs/arXiv:1711.10870
Learning Less Is More - 6D Camera Localization via 3D Surface Regression,https://arxiv.org/abs/arXiv:1711.10228
Feature Mapping for Learning Fast and Accurate 3D Pose Inference From Synthetic Images,https://arxiv.org/abs/arXiv:1712.03904
Analysis of Hand Segmentation in the Wild,https://arxiv.org/abs/arXiv:1803.03317
RoadTracer: Automatic Extraction of Road Networks From Aerial Images,https://arxiv.org/abs/arXiv:1802.03680
Soccer on Your Tabletop,https://arxiv.org/abs/arXiv:1806.00890
EPINET: A Fully-Convolutional Neural Network Using Epipolar Geometry for Depth From Light Field Images,https://arxiv.org/abs/arXiv:1804.02379
CRRN: Multi-Scale Guided Concurrent Reflection Removal Network,https://arxiv.org/abs/arXiv:1805.11802
Single Image Reflection Separation With Perceptual Losses,https://arxiv.org/abs/arXiv:1806.05376
Efficient Diverse Ensemble for Discriminative Co-Tracking,https://arxiv.org/abs/arXiv:1711.06564
A Twofold Siamese Network for Real-Time Object Tracking,https://arxiv.org/abs/arXiv:1802.08817
High-Speed Tracking With Multi-Kernel Correlation Filters,https://arxiv.org/abs/arXiv:1806.06418
Occlusion Aware Unsupervised Learning of Optical Flow,https://arxiv.org/abs/arXiv:1711.05890
Revisiting Video Saliency: A Large-Scale Benchmark and a New Model,https://arxiv.org/abs/arXiv:1801.07424
Learning Spatial-Temporal Regularized Correlation Filters for Visual Tracking,https://arxiv.org/abs/arXiv:1803.08679
Multimodal Visual Concept Learning With Weakly Supervised Techniques,https://arxiv.org/abs/arXiv:1712.00796
Learning a Complete Image Indexing Pipeline,https://arxiv.org/abs/arXiv:1712.04480
Transparency by Design: Closing the Gap Between Performance and Interpretability in Visual Reasoning,https://arxiv.org/abs/arXiv:1803.05268
Fooling Vision and Language Models Despite Localization and Attention Mechanism,https://arxiv.org/abs/arXiv:1709.08693
Don't Just Assume; Look and Answer: Overcoming Priors for Visual Question Answering,https://arxiv.org/abs/arXiv:1712.00377
Learning Pixel-Level Semantic Affinity With Image-Level Supervision for Weakly Supervised Semantic Segmentation,https://arxiv.org/abs/arXiv:1803.10464
From Lifestyle Vlogs to Everyday Interactions,https://arxiv.org/abs/arXiv:1712.02310
Cross-Domain Weakly-Supervised Object Detection Through Progressive Domain Adaptation,https://arxiv.org/abs/arXiv:1803.11365
RotationNet: Joint Object Categorization and Pose Estimation Using Multiviews From Unsupervised Viewpoints,https://arxiv.org/abs/arXiv:1603.06208
An End-to-End TextSpotter With Explicit Alignment and Attention,https://arxiv.org/abs/arXiv:1803.03474
Natural and Effective Obfuscation by Head Inpainting,https://arxiv.org/abs/arXiv:1711.09001
3D Semantic Trajectory Reconstruction From 3D Pixel Continuum,https://arxiv.org/abs/arXiv:1712.01359
Optimizing Filter Size in Convolutional Neural Networks for Facial Action Unit Recognition,https://arxiv.org/abs/arXiv:1707.08630
V2V-PoseNet: Voxel-to-Voxel Prediction Network for Accurate 3D Hand and Human Pose Estimation From a Single Depth Map,https://arxiv.org/abs/arXiv:1711.07399
Ring Loss: Convex Feature Normalization for Face Recognition,https://arxiv.org/abs/arXiv:1803.00130
Seeing Small Faces From Robust Anchor's Perspective,https://arxiv.org/abs/arXiv:1802.09058
2D/3D Pose Estimation and Action Recognition Using Multitask Deep Learning,https://arxiv.org/abs/arXiv:1802.09232
Dense 3D Regression for Hand Pose Estimation,https://arxiv.org/abs/arXiv:1711.08996
Camera Style Adaptation for Person Re-Identification,https://arxiv.org/abs/arXiv:1711.10295
PoseTrack: A Benchmark for Human Pose Estimation and Tracking,https://arxiv.org/abs/arXiv:1710.10000
Pose-Robust Face Recognition via Deep Residual Equivariant Mapping,https://arxiv.org/abs/arXiv:1803.00839
DecideNet: Counting Varying Density Crowds Through Attention Guided Detection and Density Estimation,https://arxiv.org/abs/arXiv:1712.06679
LSTM Pose Machines,https://arxiv.org/abs/arXiv:1712.06316
Disentangling Features in 3D Face Shapes for Joint Face Reconstruction and Recognition,https://arxiv.org/abs/arXiv:1803.11366
Convolutional Sequence to Sequence Model for Human Dynamics,https://arxiv.org/abs/arXiv:1805.00655
3D Human Pose Estimation in the Wild by Adversarial Learning,https://arxiv.org/abs/arXiv:1803.09722
CosFace: Large Margin Cosine Loss for Deep Face Recognition,https://arxiv.org/abs/arXiv:1801.09414
Learning Latent Super-Events to Detect Multiple Activities in Videos,https://arxiv.org/abs/arXiv:1712.01938
Dual Attention Matching Network for Context-Aware Feature Sequence Based Person Re-Identification,https://arxiv.org/abs/arXiv:1803.09937
Pyramid Stereo Matching Network,https://arxiv.org/abs/arXiv:1803.08669
Event-Based Vision Meets Deep Learning on Steering Prediction for Self-Driving Cars,https://arxiv.org/abs/arXiv:1804.01310
Learning Answer Embeddings for Visual Question Answering,https://arxiv.org/abs/arXiv:1806.03724
CleanNet: Transfer Learning for Scalable Image Classifier Training With Label Noise,https://arxiv.org/abs/arXiv:1711.07131
Independently Recurrent Neural Network (IndRNN): Building a Longer and Deeper RNN,https://arxiv.org/abs/arXiv:1803.04831
Mix and Match Networks: Encoder-Decoder Alignment for Zero-Pair Image Translation,https://arxiv.org/abs/arXiv:1804.02199
Structured Uncertainty Prediction Networks,https://arxiv.org/abs/arXiv:1802.07079
Between-Class Learning for Image Classification,https://arxiv.org/abs/arXiv:1711.10284
Adversarial Feature Augmentation for Unsupervised Domain Adaptation,https://arxiv.org/abs/arXiv:1711.08561
Generative Image Inpainting With Contextual Attention,https://arxiv.org/abs/arXiv:1801.07892
CSGNet: Neural Shape Parser for Constructive Solid Geometry,https://arxiv.org/abs/arXiv:1712.08290
Conditional Image-to-Image Translation,https://arxiv.org/abs/arXiv:1805.00251
Continuous Relaxation of MAP Inference: A Nonconvex Perspective,https://arxiv.org/abs/arXiv:1802.07796
Feature Generating Networks for Zero-Shot Learning,https://arxiv.org/abs/arXiv:1712.00981
Joint Optimization Framework for Learning With Noisy Labels,https://arxiv.org/abs/arXiv:1803.11364
Convolutional Image Captioning,https://arxiv.org/abs/arXiv:1805.09019
AON: Towards Arbitrarily-Oriented Text Recognition,https://arxiv.org/abs/arXiv:1711.04226
Regularizing Deep Networks by Modeling and Predicting Label Structure,https://arxiv.org/abs/arXiv:1804.02009
In-Place Activated BatchNorm for Memory-Optimized Training of DNNs,https://arxiv.org/abs/arXiv:1712.02616
DVQA: Understanding Data Visualizations via Question Answering,https://arxiv.org/abs/arXiv:1801.08163
DA-GAN: Instance-Level Image Translation by Deep Attention Generative Adversarial Networks,https://arxiv.org/abs/arXiv:1802.06454
Unsupervised Learning of Depth and Ego-Motion From Monocular Video Using 3D Geometric Constraints,https://arxiv.org/abs/arXiv:1802.05522
FOTS: Fast Oriented Text Spotting With a Unified Network,https://arxiv.org/abs/arXiv:1801.01671
Mobile Video Object Detection With Temporally-Aware Feature Maps,https://arxiv.org/abs/arXiv:1711.06368
Revisiting Oxford and Paris: Large-Scale Image Retrieval Benchmarking,https://arxiv.org/abs/arXiv:1803.11285
Cross-Dataset Adaptation for Visual Question Answering,https://arxiv.org/abs/arXiv:1806.03726
Two Can Play This Game: Visual Dialog With Discriminative Question Generation and Answering,https://arxiv.org/abs/arXiv:1803.11186
A Deeper Look at Power Normalizations,https://arxiv.org/abs/arXiv:1806.09183
Dimensionality's Blessing: Clustering Images by Underlying Distribution,https://arxiv.org/abs/arXiv:1804.02624
Learning to Evaluate Image Captioning,https://arxiv.org/abs/arXiv:1806.06422
Single-Shot Object Detection With Enriched Semantics,https://arxiv.org/abs/arXiv:1712.00433
Low-Shot Learning With Imprinted Weights,https://arxiv.org/abs/arXiv:1712.07136
Neural Motifs: Scene Graph Parsing With Global Context,https://arxiv.org/abs/arXiv:1711.06640
Variational Autoencoders for Deforming 3D Mesh Models,https://arxiv.org/abs/arXiv:1709.04307
Fast Monte-Carlo Localization on Aerial Vehicles Using Approximate Continuous Belief Representations,https://arxiv.org/abs/arXiv:1712.05507
DeLS-3D: Deep Localization and Segmentation With a 3D Semantic Map,https://arxiv.org/abs/arXiv:1805.04949
Logo Synthesis and Manipulation With Clustered Generative Adversarial Networks,https://arxiv.org/abs/arXiv:1712.04407
Egocentric Basketball Motion Planning From a Single First-Person Image,https://arxiv.org/abs/arXiv:1803.01413
Rotation-Sensitive Regression for Oriented Scene Text Detection,https://arxiv.org/abs/arXiv:1803.05265
Separating Self-Expression and Visual Content in Hashtag Supervision,https://arxiv.org/abs/arXiv:1711.09825
Distort-and-Recover: Color Enhancement Using Deep Reinforcement Learning,https://arxiv.org/abs/arXiv:1804.04450
Im2Flow: Motion Hallucination From Static Images for Action Recognition,https://arxiv.org/abs/arXiv:1712.04109
Actor and Action Video Segmentation From a Sentence,https://arxiv.org/abs/arXiv:1803.07485
CNN in MRF: Video Object Segmentation via Inference in a CNN-Based Higher-Order Spatio-Temporal MRF,https://arxiv.org/abs/arXiv:1803.09453
Action Sets: Weakly Supervised Action Segmentation Without Ordering Constraints,https://arxiv.org/abs/arXiv:1706.00699
Low-Latency Video Semantic Segmentation,https://arxiv.org/abs/arXiv:1804.00389
End-to-End Learning of Motion Representation for Video Understanding,https://arxiv.org/abs/arXiv:1804.00413
Compressed Video Action Recognition,https://arxiv.org/abs/arXiv:1712.00636
Features for Multi-Target Multi-Camera Tracking and Re-Identification,https://arxiv.org/abs/arXiv:1803.10859
AVA: A Video Dataset of Spatio-Temporally Localized Atomic Visual Actions,https://arxiv.org/abs/arXiv:1705.08421
MX-LSTM: Mixing Tracklets and Vislets to Jointly Forecast Trajectories and Head Poses,https://arxiv.org/abs/arXiv:1805.00652
Bottom-Up and Top-Down Attention for Image Captioning and Visual Question Answering,https://arxiv.org/abs/arXiv:1707.07998
Improved Fusion of Visual and Language Representations by Dense Symmetric Co-Attention for Visual Question Answering,https://arxiv.org/abs/arXiv:1804.00775
FlipDial: A Generative Model for Two-Way Visual Dialogue,https://arxiv.org/abs/arXiv:1802.03803
Visual Question Generation as Dual Task of Visual Question Answering,https://arxiv.org/abs/arXiv:1709.07192
Unsupervised Textual Grounding: Linking Words to Image Concepts,https://arxiv.org/abs/arXiv:1803.11185
Focal Visual-Text Attention for Visual Question Answering,https://arxiv.org/abs/arXiv:1806.01873
SeGAN: Segmenting and Generating the Invisible,https://arxiv.org/abs/arXiv:1703.10239
Cascade R-CNN: Delving Into High Quality Object Detection,https://arxiv.org/abs/arXiv:1712.00726
Learning Semantic Concepts and Order for Image and Sentence Matching,https://arxiv.org/abs/arXiv:1712.02036
Functional Map of the World,https://arxiv.org/abs/arXiv:1711.07846
MegDet: A Large Mini-Batch Object Detector,https://arxiv.org/abs/arXiv:1711.07240
Photographic Text-to-Image Synthesis With a Hierarchically-Nested Adversarial Network,https://arxiv.org/abs/arXiv:1802.09178
Illuminant Spectra-Based Source Separation Using Flash Photography,https://arxiv.org/abs/arXiv:1704.05564
The Perception-Distortion Tradeoff,https://arxiv.org/abs/arXiv:1711.06077
Label Denoising Adversarial Network (LDAN) for Inverse Lighting of Faces,https://arxiv.org/abs/arXiv:1709.01993
Robust Video Content Alignment and Compensation for Rain Removal in a CNN Framework,https://arxiv.org/abs/arXiv:1803.10433
LIME: Live Intrinsic Material Estimation,https://arxiv.org/abs/arXiv:1801.01075
Learning to Extract a Video Sequence From a Single Motion-Blurred Image,https://arxiv.org/abs/arXiv:1804.04065
Lose the Views: Limited Angle CT Reconstruction via Implicit Sinogram Completion,https://arxiv.org/abs/arXiv:1711.10388
AMNet: Memorability Estimation With Attention,https://arxiv.org/abs/arXiv:1804.03115
Blind Predicting Similar Quality Map for Image Quality Assessment,https://arxiv.org/abs/arXiv:1805.08493
Aperture Supervision for Monocular Depth Estimation,https://arxiv.org/abs/arXiv:1711.07933
A Closer Look at Spatiotemporal Convolutions for Action Recognition,https://arxiv.org/abs/arXiv:1711.11248
